Id,SalePrice
1485,135544.28919348842
1024,177427.7185547687
570,183117.10387844383
2874,131128.35139460466
700,127766.33507835213
2756,213947.3641880348
2022,176582.6112147523
583,243155.43937387713
2392,399998.6329829735
2424,163967.11135451938
212,127209.14590549562
736,139567.02611327986
1610,177332.72442690935
890,128639.86716794805
467,175443.90286946413
578,207629.06298821792
1747,186407.50449564774
1149,132986.8374699466
2758,269825.6806498142
857,148080.49309944874
2219,295638.1468727004
733,106149.69416437717
2909,101845.94294653833
1798,247576.26531151985
235,146184.97116705938
2366,129359.70767675457
1027,133063.60258662817
1195,126873.04795548064
1303,64100.00943978829
148,191141.14816087205
608,166987.1971439093
2515,196192.91493250406
821,241481.43553692708
2500,276877.372208914
745,97920.65494878613
741,132064.59631167143
1611,145165.4104195244
2532,122455.12493646867
1081,213141.13593618548
1692,445509.7000953164
2520,168082.60411042767
276,104521.17563132732
1992,131216.94141026796
663,58102.83269556542
418,121817.8372594642
1733,209650.96297761425
2359,142692.03847536934
253,176264.7889908217
1518,192776.248200302
2035,130525.03986990429
2919,72447.51016037306
1540,258952.5808059671
2120,149806.7691783791
1674,141284.77558525978
256,158049.03155403165
2361,116524.8643614361
978,70358.9936794655
2280,125529.65261232853
2095,219800.23777543358
1709,325951.2634244473
2801,247995.10227881256
1246,105334.76396343159
2373,89362.54084554384
1055,307982.2827710691
2017,125879.56956456904
1099,286433.78653746657
1344,79129.80512787378
835,225444.93865169142
1117,221697.82388784713
2043,88485.32647278556
2085,117603.70755580836
410,143785.79610954155
2650,113894.19954626122
2867,178604.21346553625
1668,111177.6331206297
1161,148902.1226480212
2122,168036.0924291436
2539,154731.06907289498
1047,142077.8296630988
1445,127444.88234564383
541,127950.30479774205
569,216408.4773800373
1276,93084.60311705037
918,159743.43716584053
326,166449.0992905451
1936,128360.60036837286
895,98052.21196591924
257,156196.10891962168
1241,181743.57129782368
1545,121165.51930161007
1189,170282.39195513888
270,129270.92354888166
2066,198713.33604852622
693,97913.7417616013
1259,132175.78383763297
2916,147295.286273435
2321,283313.1177893656
1977,99789.27509913291
1895,140270.45128322206
1240,171431.06447332725
85,162760.8541837677
1823,135278.08391403663
825,286869.12242954667
110,223061.54761799634
697,118916.46570298425
2297,125500.18724421575
1231,142959.71491188183
1355,138967.32652682834
968,352572.44055977045
584,223530.29500337597
1315,121587.2058335375
1606,149302.75084841135
206,97918.47709937929
1685,381768.3983697258
2016,134562.99244497507
869,197073.66645783768
2135,123276.58599443221
2346,175028.34468957852
2430,228917.53784061573
2198,104265.92697897926
2652,123181.18846911914
27,121431.15384404734
241,155765.6714868727
906,130041.50081511727
1506,101579.37103694747
2098,353883.7900140565
1435,214705.44970862241
2213,151333.2814613334
1274,119293.5597522161
743,51231.062830023235
1737,199406.4032201504
2797,277082.57078459696
2185,45690.46345069748
58,169545.90341405547
830,194917.60908350744
808,109730.23550593667
680,154176.71772796148
1153,103441.39684782829
1291,116472.79786242661
1818,144658.98266982916
2161,198268.90295745037
1883,108150.57391767506
350,355458.59212809475
2473,153381.2630738134
295,204029.01364188688
293,192837.01044044108
859,125127.77619920485
288,56997.52546864189
1578,154746.2802495528
102,188530.9521821097
2831,143658.7091504587
1030,152428.51905432157
2551,156025.85671234876
1286,138596.27283023088
958,317659.01503731543
776,135847.1881840916
72,242408.67279475904
2263,251778.55661476403
1866,151748.13116473658
2876,66972.98824038822
2146,244520.1872156018
103,166272.3883132101
1500,121419.81185241626
492,185789.8813578526
167,153670.092153657
2597,112490.7143988919
2685,109432.54163129325
1035,162393.78501824406
1220,75303.05276977271
2602,153980.5088868062
2159,199011.0791391132
695,144970.13352669054
1109,274040.5149931235
640,177558.17572102905
1652,145292.3627670065
2090,192994.41431142134
1188,177032.40150257084
2345,239773.0037891001
1059,413268.6281614648
2751,235859.82382535632
128,226798.60683138156
1523,182110.99167094682
2925,189742.7134737589
2145,299409.00766377593
1121,234697.178519011
566,255010.78687212802
565,255791.2999717677
1331,145147.30163963302
2928,124997.60919653671
156,142644.9162193085
797,143999.20999986632
327,91362.81393033033
2859,160832.0813771477
1453,123323.85600402695
1762,337720.39754542103
1868,206847.01262285514
1760,177311.65227054618
1113,228571.06678751973
1812,188524.1027267801
117,149904.55499192397
1142,212252.46586998692
2342,406850.2255652454
927,162778.11181772826
2478,182565.69585801568
655,89276.98995339358
2064,115903.47698796145
369,272567.32450394495
2239,109301.44250912708
2732,214697.8001725725
1653,155411.70520093828
959,220967.84265697165
2395,337019.0267053414
1412,107510.65850494755
271,247590.4826254088
1484,132822.31960421684
1497,164678.59157414874
552,163184.55016026367
2,125951.03698253026
1855,288561.8207616999
4,257354.03754419764
2292,141645.0779490946
134,144147.77656509727
646,105533.24914175179
42,344068.9690657044
532,226359.8456533393
713,97577.89767152932
2561,136549.60949167586
2360,125651.6744251335
1333,124811.35321200266
1407,246289.1356159984
2892,283596.8569594142
574,220113.74723299732
1227,185364.03773029963
2591,207228.03346521873
1476,215848.1573000406
1125,261407.95920397295
1446,156548.28711458016
408,138971.05280222208
1101,296668.2825250253
2251,189703.73485125182
373,179867.52542890608
2554,132591.70694029005
2382,265331.99004232255
1985,74897.50651877932
519,265941.16457331297
1093,198274.23401395697
864,245285.14940000442
2889,136580.42793425475
2308,196230.2158453965
986,183856.54802201246
1302,147656.72009888315
585,147078.0062089553
2708,150210.10812218208
147,140773.55265334365
1441,220962.09849942545
383,198293.80085759214
285,144739.26871279627
181,97246.21699208673
358,189384.5382050702
780,182797.73119248473
258,195417.9335391263
1865,236789.36200620257
692,111610.15363502549
2902,326272.67535754293
508,257581.66246979428
2638,158866.1301195782
36,138999.02987228567
611,160788.30858298088
2281,139935.3812933634
1678,96573.70124816266
1696,454725.8869882319
1557,61654.2308096732
2180,166101.02322866488
1726,233691.09364299546
951,140862.48731502402
267,213283.2516880168
2706,146253.84995278646
2221,270102.1253688284
1357,157279.90975101315
2901,316765.4465416726
347,176173.4212008512
2164,188214.70091952803
1586,292910.5883332216
360,145117.99644068396
1769,251104.00120361964
2617,154364.25353473588
1879,128542.20417374489
991,227960.59182006703
1535,121813.44600513624
1191,134055.9021202461
1579,217348.2401162393
1882,144677.001312949
1510,135565.93070716388
2196,186504.8834066044
1845,168380.37057323474
2336,419006.33000786416
942,90682.32504687551
861,139072.43229744397
2555,131695.4028549262
1392,176001.2436277985
2099,259169.12174024992
1543,112958.59611232532
948,273324.8542883543
1239,195004.0862868533
22,173791.58081789478
2796,229517.41638145968
2747,188880.7057582559
92,294384.71025454905
210,187113.33923139935
1858,189473.85694378288
2228,158795.38735546754
447,246906.7132145164
827,240033.65364335524
1649,210357.81397130014
682,139475.25684594945
2698,101450.78051574621
494,170765.57402142487
214,103398.2648535457
2441,253329.7119336992
2679,121852.0326958003
1336,111799.29217235325
465,175044.3645895617
1524,158657.918524249
2543,107795.49001926207
631,153965.15827672952
2452,300641.3916930454
228,160754.92341997777
126,202745.14238479454
1092,248691.16193145257
1122,212593.901542607
932,233253.7983537626
1980,82307.3196975328
2171,114878.16708075488
551,173183.43505218416
2768,174355.91533596418
2056,107386.16229140013
1159,381642.57657747436
2645,113928.13302786648
1174,169354.4361573048
2266,212363.36604321236
2462,424245.92347814236
1219,142903.09561030893
2922,171854.95017250534
118,154182.01621184498
474,150201.4811533359
2576,150453.53633622616
872,268664.8988911044
1077,212614.17498759576
1536,156144.7572908462
1150,109320.81081707869
2341,348148.06316059036
1931,149250.18292177306
2785,121412.39985859371
2538,123780.07888039341
597,213146.98866304988
464,200166.957939649
233,231917.52275180095
2169,132589.06359407934
2123,171810.6126916681
1867,171263.83097872883
137,251765.04672189872
515,259607.3963162466
933,105437.93909111689
2784,168081.62053080788
972,161349.50004639337
599,168235.3455920911
2614,119470.90965987742
2582,133768.35474299523
1409,166614.4205786914
175,115008.19851845456
352,259027.54239310604
976,99404.39362331154
2134,192298.8998212309
984,108567.91214211681
2396,368321.27263758983
1673,124814.94658318232
404,135955.38691614382
607,166414.85885448684
814,148504.19276873162
868,187240.31241109292
2271,177620.28818933317
1633,236021.7644999195
337,168277.13789403648
2765,224186.75837844238
1746,239141.12878944376
368,330319.61704274407
2806,205303.21337859076
1662,205529.39665813278
1234,219521.39086189354
1373,120048.48713019234
1672,115562.62862811354
1939,121832.75780566828
